gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,transcript_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000181690.8,PLAG1,MSTRG.12366.1,3.86666666666667,FALSE,48076,21759,-0.0478393024303037,0.7460407713855819,0.5261194029850746,0.3280580283547643,0.45584725536992843,268,3033,1257,4558,165,39931,3,11,0,22,1,0,0
ENSG00000181788.4,SIAH2,MSTRG.9261.1,5.83,FALSE,22045,19734,0.148213245511774,0.7786114619319668,0.7875,0.4074803149606299,0.602051282051282,320,1016,975,2311,737,19734,2,9,1,17,1,3,0
ENSG00000181789.14,COPG1,MSTRG.9184.1,27.9133333333333,FALSE,28168,1090.86956521739,-2.67835340052057,0.8152806821187261,0.6634615384615384,0.4068767908309456,0.5363809523809524,104,349,2625,3078,141,3096,24,28,1,3,0,0,0
ENSG00000181827.16,RFX7,MSTRG.4064.1,7.31333333333333,FALSE,153251,18194.75,-0.241996798342084,0.7423675827924329,0.7280265339966833,0.3250831178426302,0.45516769336071183,603,2707,4383,7693,764,63821,9,59,2,23,2,6,0
ENSG00000181830.9,SLC35C1,MSTRG.2044.1,3.59333333333333,FALSE,7868,4439,-0.637721544220323,0.844798503360955,0.666156202143951,0.552647233789411,0.6237442922374429,653,1681,1095,3429,1188,4439,2,9,6,10,0,4,4
ENSG00000182010.11,RTKN2,MSTRG.1517.1,4.01,FALSE,75369,6261.18181818182,-0.950529849629668,0.726364608663255,0.6884057971014492,0.329726148409894,0.4087431693989071,138,4528,1830,6496,198,16567,12,16,1,44,1,0,1
ENSG00000182087.14,TMEM259,MSTRG.6087.3,17.9566666666667,TRUE,10577,945.555555555556,-1.68941677896975,0.8510627336413572,0.6623134328358209,1,0.6475327291037261,1072,2,993,2067,225,6298,10,9,11,0,3,1,0
ENSG00000182093.16,GET1,MSTRG.8327.4,7.24333333333333,FALSE,9956,2165.25,-2.12138466572704,0.7403824756233401,0.6266666666666667,0.32371392722710163,0.48226950354609927,75,797,423,1295,75,3585,5,4,1,8,0,0,0
ENSG00000182134.17,TDRKH,MSTRG.839.3,1.52,FALSE,17051,1186.16666666667,-1.83719474992292,0.7679169277675572,0.6687116564417178,0.42665289256198347,0.48398576512455516,163,968,1686,2817,136,7349,13,22,1,7,0,0,2
ENSG00000182149.21,IST1,MSTRG.4822.1,25.3166666666667,FALSE,33540,3456.44444444444,-0.964575502126597,0.7874596686631916,0.5405405405405406,0.477326968973747,0.48138056312443234,74,1257,1101,2432,59,20036,10,12,0,9,1,0,0
ENSG00000182158.16,CREB3L2,MSTRG.12104.1,9.27333333333333,FALSE,127108,10878.8181818182,-1.47855493232656,0.8174493696525982,0.6351706036745407,0.4502455885028197,0.5559820857325656,381,5497,1563,7441,483,73237,12,9,0,44,2,0,5
ENSG00000182175.15,RGMA,MSTRG.4292.1,6.55333333333333,FALSE,29524,13347.5,0.26256319166869,0.8450970065315491,0.47368421052631576,0.6334494773519164,0.6451116243264049,95,1435,1299,2829,171,20408,3,15,1,8,3,0,5
ENSG00000182180.14,MRPS16,MSTRG.1573.2,2.31666666666667,FALSE,3796,1445,-2.80242187648987,0.7663930221478246,0.6604938271604939,0.42342342342342343,0.55,162,444,300,906,175,2444,3,4,0,4,0,0,0
ENSG00000182196.14,ARL6IP4,MSTRG.3106.1,33.4533333333333,FALSE,2219,246,-3.46796363436043,0.8217634262636105,0.8181818181818182,0.6566523605150214,0.6,66,233,690,989,55,394,6,4,0,0,1,0,0
ENSG00000182196.14,ARL6IP4,MSTRG.3106.3,8.77666666666667,FALSE,2219,232.6,-3.07266620812365,0.8217634262636105,0.8120300751879699,0.6566523605150214,0.6,133,233,690,1056,122,394,6,4,0,0,1,1,0
ENSG00000182196.14,ARL6IP4,MSTRG.3106.4,14.9433333333333,FALSE,2219,241.2,-3.06993918315617,0.8245355440940652,0.8181818181818182,0.6566523605150214,0.5994397759103641,66,233,714,1013,55,394,6,4,0,0,1,0,0
ENSG00000182196.14,ARL6IP4,MSTRG.3106.8,17.88,FALSE,2219,278.75,-1.65274122363755,0.8351682540764702,0.8120300751879699,0.6470588235294118,0.5910493827160493,133,323,648,1104,122,394,5,4,0,0,1,1,0
ENSG00000182197.13,EXT1,MSTRG.12532.3,5.07,TRUE,79136,1606,0.194974307659739,0.7965190534075663,0.5384615384615384,0.4070768501698128,0.5093167701863354,598,75966,966,77530,72123,1606,2,9,3,648,0,1,21
ENSG00000182199.11,SHMT2,MSTRG.2813.1,77.4033333333333,FALSE,5075,278.909090909091,-2.93894367680664,0.8259891047528037,0.6029411764705882,0.49528301886792453,0.5815181518151815,68,424,1515,2007,101,991,12,19,2,3,0,0,0
ENSG00000182199.11,SHMT2,MSTRG.2813.2,1.83,TRUE,5075,314.8,-0.427662729975662,0.819172836866471,0.6008492569002123,0.49528301886792453,0.5736434108527132,471,424,1032,1927,101,991,11,14,6,3,0,0,0
ENSG00000182208.15,MOB2,MSTRG.1899.1,1.59333333333333,FALSE,1327,806,-0.876470496506101,0.8609683389043831,0.6233766233766234,0,0.6147540983606558,154,1,366,521,209,806,2,2,3,0,0,1,0
ENSG00000182220.15,ATP6AP2,MSTRG.13314.1,37.0733333333333,FALSE,25710,2954.625,-3.13905764175495,0.7237461010201468,0.78125,0.3051948051948052,0.4482431149097816,96,924,1053,2073,133,7883,9,8,0,10,1,0,0
ENSG00000182224.12,CYB5D1,MSTRG.5101.1,11.54,FALSE,4094,263.666666666667,-0.863338796926206,0.7841537397580566,0.5606060606060606,0.44887278582930756,0.5545851528384279,132,2484,687,3303,292,557,4,7,2,23,1,1,0
ENSG00000182253.15,SYNM,MSTRG.4300.1,11.5666666666667,FALSE,30538,7720.33333333333,-1.08482934364765,0.7823022825837952,0.7708333333333334,0.40986193293885603,0.5764154959557258,144,2535,4698,7377,954,13006,4,29,0,24,4,0,2
ENSG00000182263.14,FIGN,MSTRG.7609.1,3.64333333333333,FALSE,133297,61930.5,-0.367904682699104,0.746239778591909,0.4462025316455696,0.35248538011695907,0.5017543859649123,316,6840,2280,9436,171,123096,3,31,5,77,0,0,2
ENSG00000182287.15,AP1S2,MSTRG.13261.1,20.3933333333333,FALSE,28882,6722.25,-2.17520936123197,0.7239964084449885,0.8118811881188119,0.3300423131170663,0.3860759493670886,101,1418,474,1993,101,18006,5,3,1,8,0,0,0
ENSG00000182287.15,AP1S2,MSTRG.13261.4,6.40333333333333,FALSE,24629,5313.5,-1.11067240342832,0.7358430815919725,0.8118811881188119,0.2998925116445718,0.38095238095238093,101,2791,483,3375,101,12371,5,2,1,24,0,0,0
ENSG00000182325.11,FBXL6,MSTRG.12607.1,6.53,TRUE,2421,186,-1.53531513075291,0.8139924987629369,0.6859756097560976,0.5540540540540541,0.6312292358803987,328,74,903,1305,250,506,7,10,3,0,1,0,0
ENSG00000182362.14,YBEY,MSTRG.8372.1,12.35,FALSE,11298,2667.75,-2.56415892843628,0.8107534797833833,0.5932203389830508,1,0.498015873015873,118,5,504,627,74,4699,5,6,0,0,0,0,0
ENSG00000182362.14,YBEY,MSTRG.8372.2,6.06333333333333,FALSE,11298,3600,-2.33105687753366,0.8081187464781755,0.5932203389830508,1,0.5306666666666666,118,5,375,498,74,9038,4,4,0,0,0,0,0
ENSG00000182379.10,NXPH4,MSTRG.2812.1,10.5266666666667,FALSE,9648,7851,-2.42213060600732,0.7650067501805856,0.8452380952380952,0.6153846153846154,0.6591154261057174,168,702,927,1797,225,7851,2,8,0,2,3,0,1
ENSG00000182400.15,TRAPPC6B,MSTRG.3541.1,5.37666666666667,FALSE,22596,3853.8,-1.44733990610575,0.7304915177855671,0.5694050991501416,0.3355678233438486,0.4018264840182648,353,2536,438,3327,395,10464,6,3,0,24,0,0,1
ENSG00000182446.15,NPLOC4,MSTRG.5726.1,20.1166666666667,TRUE,97222,3529.625,-1.51504374396182,0.8379215364745067,0.566856887098579,0.6508620689655172,0.6557067271352985,8937,928,2646,12511,197,16855,25,22,68,6,3,13,0
ENSG00000182484.15,WASH6P,MSTRG.13666.2,2.23333333333333,FALSE,3994,295.625,-1.02028154252141,0.8205624909714246,0.6152416356877324,0.597972972972973,0.6276729559748427,538,296,795,1629,116,759,9,9,3,2,0,1,0
ENSG00000182504.12,CEP97,MSTRG.9094.1,4.30666666666667,FALSE,45756,3827.7,-0.402546090723026,0.6989890929401459,0.5079365079365079,0.338107098381071,0.42186297151655117,63,4818,2598,7479,106,22775,11,17,0,41,0,0,0
ENSG00000182534.14,MXRA7,MSTRG.5681.1,7.11666666666667,FALSE,12323,5158,-2.60704765603299,0.8835172835493773,0.59375,0.47948560930802203,0.5466666666666666,224,1633,150,2007,165,7369,3,3,1,13,0,1,0
ENSG00000182534.14,MXRA7,MSTRG.5681.3,20.42,FALSE,31012,7371.5,-4.74422575274992,0.9058791290358744,0.7574123989218329,0.4429097605893186,0.5362318840579711,371,1086,69,1526,248,22428,5,3,0,5,0,0,1
ENSG00000182534.14,MXRA7,MSTRG.5681.4,2.70333333333333,FALSE,31012,2742.75,0.684927507183112,0.6947252633081641,0.8316831683168316,0.5077666906696842,0.6512820512820513,404,19442,195,20041,18763,3913,5,0,0,133,2,1,17
ENSG00000182541.18,LIMK2,MSTRG.8522.2,1.90333333333333,FALSE,67565,3985.5,-1.00141994532569,0.8462956705327879,0.6829268292682927,0.5096551724137931,0.5713024282560707,82,1450,2265,3797,98,32471,17,20,0,7,1,1,3
ENSG00000182544.9,MFSD5,MSTRG.2738.1,11.2833333333333,FALSE,2334,549,-0.651299928129023,0.7761252993916349,0.7616822429906542,0.45871559633027525,0.5609756097560976,214,218,1353,1785,196,549,2,9,0,2,0,0,0
ENSG00000182621.19,PLCB1,MSTRG.7980.1,4.44,FALSE,752635,24049.9032258065,-2.07881960040535,0.7641500513216039,0.6516690856313497,0.3192395935758768,0.4369772998805257,689,3051,3348,7088,485,256843,32,29,8,29,0,2,0
ENSG00000182670.14,TTC3,MSTRG.8322.1,1.76666666666667,FALSE,129852,2711.37777777778,-2.69788416178974,0.7341025703964305,0.7729257641921398,0.39660795825179385,0.4083580125041132,229,1533,6078,7840,218,13773,46,57,1,15,0,0,0
ENSG00000182670.14,TTC3,MSTRG.8322.5,3.2,FALSE,129852,3413,-2.56883296633993,0.7365946864829032,0.6831683168316832,0.39660795825179385,0.41647241647241645,303,1533,5148,6984,218,34918,37,47,0,15,0,0,0
ENSG00000182718.18,ANXA2,MSTRG.4082.1,18.0566666666667,FALSE,50735,3784.69230769231,-3.3467735335352,0.8214956142034275,0.5367647058823529,0.46825396825396826,0.48137254901960785,136,378,1020,1534,44,17818,14,12,1,5,0,0,0
ENSG00000182796.16,TMEM198B,MSTRG.2778.1,3.35333333333333,TRUE,6556,620.166666666667,-1.46164926472666,0.7413445860374486,0.6068111455108359,0.5145299145299145,0.5890804597701149,969,1170,696,2835,135,1609,7,8,9,8,1,4,1
ENSG00000182827.9,ACBD3,MSTRG.1215.1,16.23,TRUE,45239,4905.375,-0.889266410839026,0.7572417726337035,0.6515151515151515,0.3930462813723233,0.516698172652804,66,4343,1587,5996,352,20389,9,14,0,33,3,0,2
ENSG00000182831.12,HAPSTR1,MSTRG.4498.1,16.25,FALSE,27250,8013.33333333333,-0.128372936862933,0.7814203041451103,0.8121827411167513,0.35469107551487417,0.5374396135265701,197,2185,828,3210,423,13408,4,5,0,13,1,0,0
ENSG00000182871.16,COL18A1,MSTRG.8362.1,7.5866666666666696,FALSE,107501,2515.80487804878,-3.19065316803276,0.81758242846285345,0.7727272727272727,0.5730337078651685,0.6950248756218905,66,267,4020,4353,77,62768,42,27,0,3,10,0,1
ENSG00000182899.17,RPL35A,MSTRG.9418.1,404.353333333333,FALSE,5661,1296.75,-3.18394763161315,0.7833180115828964,0.546875,0.24675324675324675,0.4744744744744745,64,77,333,474,32,2691,5,2,0,0,0,0,0
ENSG00000182899.17,RPL35A,MSTRG.9418.2,49.1866666666667,FALSE,5661,1277.25,-2.84932449482059,0.7833180115828964,0.5492957746478874,0.24675324675324675,0.4744744744744745,142,77,333,552,110,2691,5,2,1,0,0,0,0
ENSG00000182944.18,EWSR1,MSTRG.8498.1,60.3266666666667,FALSE,32254,1866.0625,-2.36780002186033,0.7976523145566345,0.5942028985507246,0.3111111111111111,0.5696138211382114,69,360,1968,2397,82,4365,17,18,0,5,1,0,0
ENSG00000182944.18,EWSR1,MSTRG.8498.4,2.73,FALSE,32254,1865.6875,-1.99826450852679,0.7982023065447995,0.5942028985507246,0.3111111111111111,0.5699088145896657,69,360,1974,2403,82,4365,17,18,0,5,0,0,0
ENSG00000182944.18,EWSR1,MSTRG.8498.6,5.49333333333333,FALSE,32254,1866.625,-1.31377147196894,0.798766149334305,0.5942028985507246,0.3111111111111111,0.5625319040326697,69,360,1959,2388,82,4365,17,18,0,5,0,0,0
ENSG00000182957.16,SPATA13,MSTRG.3203.1,3.75666666666667,FALSE,146350,11491.3333333333,-0.55870901069122,0.830705794513256,0.7006172839506173,0.41945996275605213,0.5824204486176318,324,4296,3834,8454,213,61886,13,39,2,47,3,1,1
ENSG00000182963.11,GJC1,MSTRG.5422.1,15.8233333333333,FALSE,31715,12074,-0.361952302732257,0.7996975515804192,0.5989847715736041,0.41268813723903547,0.491183879093199,197,6179,1191,7567,101,22592,3,12,3,28,1,0,2
ENSG00000182973.20,CNOT10,MSTRG.8851.1,7.61,FALSE,88574,4773.11111111111,-0.932931618270293,0.7293763724111314,0.6830188679245283,0.37341772151898733,0.42460850111856824,265,158,2235,2658,287,21967,19,18,0,1,0,0,0
ENSG00000182979.18,MTA1,MSTRG.3870.3,6.22666666666667,FALSE,50845,2529.89473684211,-2.04749331105588,0.8345118740876866,0.8675496688741722,0.5505836575875487,0.6089015151515151,151,514,2112,2777,179,18608,20,23,0,2,2,0,0
ENSG00000182979.18,MTA1,MSTRG.3870.4,5.86333333333333,TRUE,50845,2403.95,-1.4077373109426,0.8159608471756126,0.8675496688741722,0.6232980332829047,0.5723124516627996,151,1322,1293,2766,179,18608,21,18,0,6,1,0,1
ENSG00000182985.19,CADM1,MSTRG.2400.2,3.88333333333333,FALSE,330764,32655.9,-2.99177024186014,0.7650991517600255,0.6666666666666666,0.3646350106307583,0.5212922173274597,21,2822,1362,4205,145,263850,11,19,0,15,1,0,1
ENSG00000183010.17,PYCR1,MSTRG.5738.2,1.84666666666667,FALSE,4910,534.166666666667,-1.64900651709469,0.8366745162207876,0.7558139534883721,0.5948186528497409,0.6238532110091743,86,965,654,1705,39,1276,7,4,0,7,1,0,2
ENSG00000183011.14,NAA38,MSTRG.5100.1,44.3933333333333,FALSE,875,177.5,-3.06881194748957,0.7572273521977908,0.59375,0.43478260869565216,0.6243386243386243,96,46,378,520,177,184,3,7,1,1,0,0,0
ENSG00000183011.14,NAA38,MSTRG.5100.3,11.01,FALSE,875,162.5,-2.97861921872827,0.7524247922370392,0.59375,0.43478260869565216,0.6299019607843137,96,46,408,550,177,184,3,7,1,1,0,0,0
ENSG00000183032.12,SLC25A21,MSTRG.3533.1,4.61333333333333,FALSE,492382,54532.5555555556,-2.49336321013866,0.7384976295422924,0.6484375,0.2863741339491917,0.4411111111111111,256,433,900,1589,326,297276,10,13,0,1,0,1,0
ENSG00000183048.12,SLC25A10,MSTRG.5731.1,27.3533333333333,FALSE,8628,678.7,-2.12821503064323,0.81021191086976585,0.7380952380952381,0.6577540106951871,0.6238425925925926,42,935,864,1841,135,2433,11,6,0,5,1,0,3
ENSG00000183072.10,NKX2-5,MSTRG.10414.1,5.75666666666667,FALSE,2997,1540,-0.19839534730689,0.7880837970263506,0.7479674796747967,0.6406685236768802,0.6851282051282052,123,359,975,1457,457,1540,2,7,0,6,1,0,1
ENSG00000183072.10,NKX2-5,MSTRG.10414.2,2.53333333333333,FALSE,2997,1248,-0.432462580293211,0.8031628029539476,0.7479674796747967,0.6534576534576535,0.6843657817109144,123,1287,339,1749,457,1248,2,3,0,11,0,0,3
ENSG00000183077.16,AFMID,MSTRG.5695.1,7.67,FALSE,20341,3825.4,-1.97392672915876,0.8142144267508145,0.5833333333333334,0.48655256723716384,0.5338541666666666,12,818,384,1214,72,11438,6,1,0,8,0,0,0
ENSG00000183077.16,AFMID,MSTRG.5695.4,1.49333333333333,FALSE,20341,4808,-0.764553410828112,0.8261051918632393,0.5833333333333334,0.4859335038363171,0.5428571428571428,12,782,315,1109,72,11438,5,1,0,8,0,0,0
ENSG00000183087.15,GAS6,MSTRG.3411.1,4.92666666666667,FALSE,43528,2930,-2.65348694052365,0.8262145690147955,0.8141025641025641,0.5555555555555556,0.6347569955817378,156,315,2037,2508,244,15524,15,20,3,3,1,1,1
ENSG00000183207.15,RUVBL2,MSTRG.6753.2,23.65,TRUE,28809,1665.75,-2.71057883470938,0.8409390724900365,0.56,0.5851351351351352,0.610632183908046,25,740,1392,2157,37,5395,17,18,0,7,0,0,0
ENSG00000183208.13,GDPGP1,MSTRG.4273.1,2.32,FALSE,19277,3591.6,-0.356752671703722,0.7923460312573829,0.5491071428571429,0.5761316872427984,0.5903755868544601,224,243,852,1319,83,9829,6,9,3,3,1,0,0
ENSG00000183258.12,DDX41,MSTRG.10453.3,1.28666666666667,TRUE,5385,201.0625,-0.799814549355863,0.8406634051194286,0.6112311015118791,0.5514018691588785,0.5714285714285714,463,214,1491,2168,43,853,17,14,2,1,3,0,0
ENSG00000183291.18,SELENOF,MSTRG.572.1,64.7066666666667,TRUE,51404,12535,-2.62341712701341,0.6679567148118593,0.4666666666666667,0.3413111342351717,0.5138888888888888,15,961,288,1264,99,22555,5,3,0,8,0,0,0
ENSG00000183337.18,BCOR,MSTRG.13315.3,12.0066666666667,FALSE,46781,3073.38461538462,-0.114681985724962,0.785867481705521,0.7370892018779343,0.31517960602549244,0.543035993740219,852,863,5112,6827,812,19245,14,45,7,8,3,2,0
ENSG00000183495.15,EP400,MSTRG.3141.1,6.09333333333333,FALSE,130519,2273.65384615385,-1.87704604690264,0.7794956719230104,0.7076923076923077,0.4284176533907427,0.5898420827998293,130,2787,9372,12289,95,17739,53,77,1,25,10,0,2
ENSG00000183506.17,PI4KAP2,MSTRG.8443.3,2.91,TRUE,44188,2600.125,-1.04412167249898,0.8643522153663198,0.7744107744107744,0.5774058577405857,0.5699745547073791,297,717,1572,2586,167,25230,17,22,1,9,0,3,1
ENSG00000183520.12,UTP11,MSTRG.336.1,18.29,FALSE,11752,1437.71428571429,-1.43412394287448,0.7438277206149901,0.5797101449275363,0.4049008168028005,0.42650918635170604,69,857,762,1688,132,3493,8,10,0,8,1,0,0
ENSG00000183527.12,PSMG1,MSTRG.8320.1,44.16,FALSE,8069,1154.83333333333,-2.52587394966976,0.7111382087759053,0.751937984496124,0.2986111111111111,0.4429065743944637,129,144,867,1140,263,1770,7,8,0,0,0,0,0
ENSG00000183530.14,PRR14L,MSTRG.8527.3,2.73666666666667,FALSE,68685,7180.125,-0.895033324304497,0.741436483526277,0.6191819464033851,0.47192939445942633,0.4454770755885997,709,4079,6456,11244,658,13428,9,53,9,33,1,1,4
ENSG00000183576.13,SETD3,MSTRG.3811.1,18.5566666666667,FALSE,83167,6688,-1.68611191795018,0.7530115742377969,0.7794871794871795,0.38882921589688507,0.4588235294117647,195,931,1785,2911,187,44344,13,22,0,7,2,0,0
ENSG00000183579.16,ZNRF3,MSTRG.8493.1,5.51,FALSE,173180,20880.625,0.0276054729594899,0.833828311641584,0.6956521739130435,0.4520940906483075,0.639984070091597,138,3486,2511,6135,138,103009,9,22,0,29,4,0,0
ENSG00000183617.5,MRPL54,MSTRG.6151.1,42.8166666666667,FALSE,4884,2138,-2.48052680512472,0.8213652585983899,0.5789473684210527,0.6337209302325582,0.5995203836930456,19,172,417,608,137,2347,3,4,0,2,0,0,1
ENSG00000183624.14,HMCES,MSTRG.9185.2,12.54,FALSE,27317,4138.66666666667,-1.80034165738091,0.8087778467399693,0.6949152542372882,0.4922850844966936,0.5145539906103287,59,1361,1065,2485,36,8938,7,14,0,8,1,0,0
ENSG00000183688.4,RFLNB,MSTRG.4983.1,15.4966666666667,FALSE,5963,2341,-1.16534527829341,0.8246095338021867,1,0.4943502824858757,0.6229885057471264,1,3186,435,3622,105,2341,2,5,0,25,1,0,1
ENSG00000183696.14,UPP1,MSTRG.11727.1,3.15666666666667,FALSE,20033,2015.33333333333,-2.4214864713855,0.7995888319367949,0.6740994854202401,0.38258575197889183,0.5412647374062165,583,379,933,1895,220,4842,10,5,6,3,0,0,0
ENSG00000183718.6,TRIM52,MSTRG.10494.1,6.46333333333333,FALSE,5989,3702,-0.302614160019259,0.8302220238685438,0.6521739130434783,0.3611859838274933,0.5352112676056338,322,1113,852,2287,1135,3702,2,8,1,10,0,1,0
ENSG00000183723.13,CMTM4,MSTRG.4740.1,13.7666666666667,FALSE,81893,24613.6666666667,-1.24836018465708,0.796928925015265,0.8717948717948718,0.4584017515051998,0.5853269537480064,117,7308,627,8052,303,59758,4,9,0,60,2,0,2
ENSG00000183735.11,TBK1,MSTRG.2849.1,8.61,FALSE,49975,2348.65,-0.579470842197226,0.6992260298158597,0.7088607594936709,0.3165075034106412,0.3744292237442922,79,733,2190,3002,48,7147,21,20,1,9,0,0,0
ENSG00000183762.13,KREMEN1,MSTRG.8494.1,2.25333333333333,FALSE,73786,8444.25,-1.90071515376466,0.7829404384752798,0.8333333333333334,0.5516142735768904,0.5602240896358543,96,4708,1428,6232,193,22403,9,16,0,24,2,1,6
ENSG00000183779.7,ZNF703,MSTRG.12312.1,69.4166666666667,FALSE,4238,922,-0.0582363962170938,0.769529840827766,0.7828282828282829,0.5405204460966543,0.7225042301184433,198,1345,1773,3316,441,922,2,8,0,12,9,3,4
ENSG00000183856.11,IQGAP3,MSTRG.902.1,14.2433333333333,FALSE,46513,1112.10810810811,-2.37756647358096,0.8142149847474897,0.5277777777777778,0.558891454965358,0.5649509803921569,36,433,4896,5365,73,4240,38,59,0,4,0,0,1
ENSG00000183955.14,KMT5A,MSTRG.3111.1,2.59,FALSE,24849,2932.33333333333,-0.375221242932835,0.807120937187515,0.5123470045093408,0.46606060606060606,0.5126582278481012,4657,1650,948,7255,4678,7140,7,6,31,10,0,11,1
ENSG00000184007.22,PTP4A2,MSTRG.273.1,9.68,FALSE,31948,5607.6,-1.87101619139719,0.7322080635856522,0.5353846153846153,0.3755656108597285,0.43253968253968256,975,2431,504,3910,382,18328,6,5,7,17,0,0,0
ENSG00000184007.22,PTP4A2,MSTRG.273.4,19.6666666666667,TRUE,30155,4706.83333333333,-1.6632932725734,0.7322080635856522,0.45984455958549225,0.38087774294670845,0.43253968253968256,772,638,504,1914,106,18328,7,5,7,3,0,0,0
ENSG00000184009.13,ACTG1,MSTRG.5723.1,630.063333333333,FALSE,2470,182,-2.80286594991557,0.8907112202229289,0.6805555555555556,0.4444444444444444,0.6090425531914894,72,360,1128,1560,66,373,6,13,0,3,4,0,0
ENSG00000184047.20,DIABLO,MSTRG.3097.1,22.4833333333333,FALSE,18298,3382.8,-1.67704720486462,0.7419251576205886,0.6862745098039216,0.5138662316476346,0.475,51,613,720,1384,101,7910,6,9,0,8,0,0,1
ENSG00000184047.20,DIABLO,MSTRG.3097.2,3.04666666666667,TRUE,18298,3388.6,-1.77391651402576,0.7536496987812454,0.569060773480663,0.5138662316476346,0.47058823529411764,181,613,561,1355,101,7910,6,7,1,8,0,0,1
ENSG00000184056.15,VPS33B,MSTRG.4283.2,6.57666666666667,FALSE,23949,973.681818181818,-1.45874386114709,0.8089053146131748,0.6344086021505376,0.45364238410596025,0.5145631067961165,372,302,1854,2528,468,4268,23,15,1,4,0,0,0
ENSG00000184164.15,CRELD2,MSTRG.8680.1,21.63,FALSE,8913,830.666666666667,-3.11839865945969,0.8433130979956939,0.8,0.44782608695652176,0.6177024482109228,145,230,1062,1437,274,1697,10,8,0,1,1,0,0
ENSG00000184178.17,SCFD2,MSTRG.9565.1,6.56666666666667,FALSE,493080,61239.75,-1.88683913089788,0.7545744874205533,0.55,0.41742654508611954,0.5148418491484185,120,987,2055,3162,958,224462,9,18,2,10,1,0,1
ENSG00000184182.19,UBE2F,MSTRG.7885.1,7.53,FALSE,75769,8181.33333333333,-1.61642410522753,0.7317853000105452,0.7555555555555555,0.435595567867036,0.44265232974910396,135,1444,558,2137,119,21756,10,8,0,12,0,1,0
ENSG00000184203.8,PPP1R2,MSTRG.9389.1,8.81,FALSE,28898,5102.4,-1.92176571242045,0.7194221789556696,0.6966666666666667,0.32455429497568883,0.459546925566343,300,2468,618,3386,422,13002,6,5,4,20,0,0,0
ENSG00000184207.9,PGP,MSTRG.4425.1,8.06,TRUE,5487,147.4,-0.718981439149293,0.8404722633743172,0.9365079365079365,0.5923138941144853,0.6894409937888198,63,3721,966,4750,703,243,6,14,0,32,1,1,3
