gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000135749.20,PCNX2,MSTRG.1271.1,1.87666666666667,TRUE,312142,8981.51515151515,-1.93397469561546,0.7518379493464683,0.8061224489795918,0.4339475733194913,0.48717948717948717,98,11559,4095,251,39149,34,43,0,124,2,3,5
ENSG00000102908.23,NFAT5,MSTRG.4795.1,5.24,FALSE,138689,9650.30769230769,-0.809644330437573,0.7310145115521214,0.7083333333333334,0.34854871733108517,0.44843342036553524,336,8303,4596,409,60028,14,81,1,68,0,2,4
ENSG00000123600.21,METTL8,MSTRG.7635.1,3.96666666666667,FALSE,117184,12140.6666666667,-1.15088718122028,0.7437470803973972,0.7837837837837838,0.412881664894425,0.4076797385620915,111,6583,1224,99,42476,10,6,0,58,0,0,1
ENSG00000104472.10,CHRAC1,MSTRG.12579.1,6.53,FALSE,5658,1676,-1.86688875382782,0.7378696543553372,0.7752808988764045,0.407621247113164,0.4772727272727273,178,1732,396,325,2722,3,5,1,15,1,3,0
ENSG00000113638.14,TTC33,MSTRG.9962.2,1.40666666666667,FALSE,41488,19551.5,-0.456809337457913,0.7531117629811976,0.47869674185463656,0.2830640335128665,0.42857142857142855,399,1671,315,138,30299,3,3,1,12,0,0,0
ENSG00000089916.18,GPATCH2L,MSTRG.3739.1,7.23666666666667,TRUE,83312,7363.27272727273,-1.00588052095206,0.7905648127857016,0.6826923076923077,0.49050279329608937,0.5079726651480638,104,895,1317,94,33835,12,15,0,9,1,0,0
ENSG00000092199.19,HNRNPC,MSTRG.3437.2,69.0033333333333,FALSE,60296,7136.5,-2.64302929809466,0.7892458355547086,0.5169082125603864,0.3583815028901734,0.4799131378935939,207,2076,921,145,29081,9,12,1,17,0,1,2
ENSG00000139641.13,ESYT1,MSTRG.2785.2,5.16666666666667,FALSE,16408,406.6,-2.46786057125472,0.7740296183273763,0.6792452830188679,0.520935960591133,0.5530642750373692,53,812,3345,443,3271,31,33,1,10,1,0,0
ENSG00000163913.14,IFT122,MSTRG.9189.1,2.70666666666667,TRUE,80224,3024.24,-1.7110546096466,0.8190100837626911,0.6261682242990654,0.5971267957526546,0.525085910652921,107,1601,2910,148,11561,26,29,1,13,0,0,3
ENSG00000142186.18,SCYL1,MSTRG.2189.2,5.77,FALSE,13601,649.235294117647,-1.82644468205433,0.8468139742426868,0.8,0.5579710144927537,0.6127946127946128,50,138,2376,161,3511,18,36,0,0,1,0,0
ENSG00000013573.17,DDX11,MSTRG.2643.1,19.5466666666667,FALSE,30937,1039.23076923077,-1.07179531608081,0.8346595463520117,0.6094420600858369,0.5669781931464174,0.5784638000735024,233,963,2721,229,5275,27,25,1,8,1,0,1
ENSG00000173226.17,IQCB1,MSTRG.9139.1,6.27333333333333,FALSE,65188,4480.21428571429,-1.6056812812019,0.6761134098828727,0.6377551020408163,0.3347457627118644,0.41958820255982193,196,472,1797,95,17041,15,11,2,7,0,0,0
ENSG00000134072.11,CAMK1,MSTRG.8764.2,5.32333333333333,FALSE,12601,1128,-2.74859990170094,0.8366504420275179,0.7905405405405406,0.53125,0.563710499490316,148,192,981,116,4453,11,10,1,0,0,0,1
ENSG00000291154.1,PMS2P4,MSTRG.11769.2,2.46,TRUE,24362,1895.4,-0.137413713676856,0.825274278712671,0.4745250431778929,0.517188400230459,0.5555555555555556,9264,5207,414,67,3068,6,2,62,44,0,12,6
ENSG00000067596.12,DHX8,MSTRG.5401.2,10.28,FALSE,42816,1773.40909090909,-1.50374165750628,0.8062717073986833,0.6349206349206349,0.4479166666666667,0.5047941342357586,63,192,3546,211,5263,23,30,0,1,0,0,0
ENSG00000182534.14,MXRA7,MSTRG.5681.2,39.0366666666667,FALSE,31012,9855.66666666667,-2.93269720684943,0.9097639333628447,0.7574123989218329,0.4473684210526316,0.4583333333333333,371,1026,48,248,22428,4,1,0,5,0,0,1
ENSG00000130340.17,SNX9,MSTRG.11262.1,20.64,FALSE,121286,6918.58823529412,-1.2698741855815,0.775683296834508,0.8042328042328042,0.43945658594211456,0.47930648769574946,189,1693,1788,201,44100,18,20,0,8,0,0,3
ENSG00000165724.6,ZMYND19,MSTRG.13191.1,33.72,FALSE,8328,1407.4,-1.03632361411329,0.8527925214617599,0.8482758620689655,0.5432900432900433,0.577485380116959,145,462,684,196,3803,6,7,1,1,1,0,1
ENSG00000066117.15,SMARCD1,MSTRG.2710.1,28.1866666666667,FALSE,15366,1006.91666666667,-1.94039191435026,0.7902469534658887,0.75,0.5278265963678969,0.5361757105943152,28,1707,1548,205,3846,13,17,0,15,3,0,3
ENSG00000108639.8,SYNGR2,MSTRG.5690.2,12.4733333333333,FALSE,4260,1392.5,-2.13208659281577,0.7798830607467564,0.8194444444444444,0.6020100502512563,0.6200980392156863,72,995,408,171,2101,3,5,0,7,0,1,1
ENSG00000164402.14,SEPTIN8,MSTRG.10252.3,6.42,TRUE,20898,1796.44444444444,-0.811039461329283,0.8518134220306439,0.7469135802469136,0.4917783191230207,0.5685358255451713,162,3284,1284,192,11578,10,16,0,24,1,0,4
ENSG00000122786.20,CALD1,MSTRG.12097.1,5.15,FALSE,191131,14373.0769230769,-2.74090789924996,0.7996543718439926,0.4857142857142857,0.3336089293096321,0.5034013605442177,245,2419,1617,116,64134,14,15,3,26,1,0,1
ENSG00000145990.11,GFOD1,MSTRG.10584.1,6.01333333333333,FALSE,129111,120975,0.0477709039671465,0.8591636570292853,0.7137546468401487,0.4649027237354086,0.6419437340153452,538,6425,1173,791,120975,2,17,1,44,1,3,2
ENSG00000142082.15,SIRT3,MSTRG.1875.2,3.08,FALSE,20470,3071.83333333333,-1.95589562084156,0.813907611076107,0.6467661691542289,0.5121668597914253,0.5904392764857881,402,863,774,257,6212,7,7,1,9,0,0,0
ENSG00000136279.21,DBNL,MSTRG.11696.1,4.59,FALSE,24366,1240.25,-1.59776201039697,0.8691001396211206,0.7777777777777778,0.5573549257759784,0.6149691358024691,36,8151,1296,119,5404,13,14,0,66,0,0,7
ENSG00000124279.12,FASTKD3,MSTRG.9903.3,2.17333333333333,FALSE,9772,1255.16666666667,-0.313921603419507,0.6912126349619923,0.5974025974025974,0.2914285714285714,0.40271493212669685,77,175,1989,53,2900,7,18,1,1,0,0,0
ENSG00000102100.16,SLC35A2,MSTRG.13356.2,4.29333333333333,FALSE,8272,1909.33333333333,-0.757075076845992,0.771599098380193,0.5,0.5192307692307693,0.6159052453468697,10,1352,1182,101,3270,4,8,0,8,0,0,3
ENSG00000101343.15,CRNKL1,MSTRG.8004.1,7.61666666666667,FALSE,18099,1083.38461538462,-1.53290137201522,0.7707484519753918,0.5564516129032258,0.3486590038314176,0.43410852713178294,124,1827,2064,175,2278,14,15,1,17,0,0,0
ENSG00000071794.16,HLTF,MSTRG.9251.3,2.63333333333333,FALSE,56407,2076.48,-2.23643226368248,0.7115294929226296,0.6345177664974619,0.33121019108280253,0.38330046022353714,197,1256,3042,217,8634,26,35,2,5,0,0,0
ENSG00000028839.10,TBPL1,MSTRG.11169.1,8.10333333333333,TRUE,35337,5501.66666666667,-0.320850132274754,0.7019962379239515,0.6260162601626016,0.3361842105263158,0.37076648841354726,246,1520,561,202,26656,7,4,2,14,0,0,0
ENSG00000138778.14,CENPE,MSTRG.9694.1,6.4,FALSE,92432,1793.25531914894,-1.58626215658697,0.6826244274654684,0.5833333333333334,0.31290322580645163,0.3536788227767115,24,310,7815,80,11182,48,77,0,2,0,0,0
ENSG00000085224.23,ATRX,MSTRG.13450.2,4.10333333333333,FALSE,280333,8190.48484848485,-1.66678076400618,0.7401583631459872,0.5878378378378378,0.31728492501973166,0.38207739307535643,148,2534,7365,168,68738,34,68,3,28,0,1,1
ENSG00000167595.16,PROSER3,MSTRG.6493.2,7.27666666666667,TRUE,13204,778.666666666667,-1.43261946558555,0.8167470211020642,0.5700416088765603,0.4911785462244178,0.6489583333333333,1442,2834,1920,1295,2497,10,17,6,23,5,2,4
ENSG00000065923.10,SLC9A7,MSTRG.13330.1,4.21666666666667,FALSE,159767,9368.5625,-1.44727760195788,0.7649507242887036,0.8089887640449438,0.4206578947368421,0.5277395690050436,89,7600,2181,414,76169,17,27,0,74,2,0,1
ENSG00000002549.13,LAP3,MSTRG.9503.1,18.43,FALSE,30687,2380.33333333333,-3.00742397960326,0.7479654219337216,0.7345454545454545,0.28083989501312334,0.4887525562372188,275,381,1467,284,6432,13,13,1,2,0,0,0
ENSG00000130669.17,PAK4,MSTRG.6568.2,23.37,FALSE,53715,5643.22222222222,-1.72164523638272,0.8504646266358576,0.6724890829694323,0.6069489685124865,0.6677927927927928,229,921,1776,134,42310,10,16,3,5,0,1,2
ENSG00000052723.12,SIKE1,MSTRG.700.1,8.95,FALSE,11106,1428.25,-1.58831909571119,0.7375773823946058,0.6282051282051282,0.3451289703687913,0.4823717948717949,78,4691,624,237,2682,5,4,0,47,0,0,0
ENSG00000198860.14,TSEN15,MSTRG.1046.2,2.4,FALSE,22483,6906,-1.75564381672781,0.7170779235463411,0.8461538461538461,0.34099332839140106,0.5384615384615384,26,1349,390,161,17963,4,3,0,14,0,0,1
ENSG00000178440.9,TIMM23B-AGAP6,MSTRG.1499.8,1.24,TRUE,68434,4334.26666666667,-0.75979069573273,0.7924853949637175,0.5167669819432502,0.329073482428115,0.5262345679012346,1163,313,1944,235,14531,16,25,10,3,0,0,0
ENSG00000166226.13,CCT2,MSTRG.2871.1,180.443333333333,FALSE,16112,946.4,-2.54893913148675,0.6967013405603791,0.6190476190476191,0.3346938775510204,0.43283582089552236,63,245,1608,66,3542,16,17,0,2,0,0,0
ENSG00000125703.15,ATG4C,MSTRG.494.2,2.41666666666667,FALSE,80851,7848.9,-1.48289020012457,0.7245412216518899,0.48148148148148145,0.3001215066828676,0.3718228031953522,162,823,1377,94,22444,11,13,0,6,0,0,1
ENSG00000126005.17,MMP24OS,MSTRG.8063.2,7.88333333333333,FALSE,1670,76,-1.86542782148833,0.7239537942436233,0.7535816618911175,0.5605573419078242,0.6442307692307693,349,933,312,114,76,2,1,0,12,2,0,1
ENSG00000129493.15,HEATR5A,MSTRG.3500.1,7.35,FALSE,128662,3455.77142857143,-2.05687843090383,0.6774160098549632,0.5032679738562091,0.3495762711864407,0.43559680833740433,153,1416,6141,79,17422,36,61,1,16,1,0,0
ENSG00000153339.15,TRAPPC8,MSTRG.5952.1,11.0666666666667,FALSE,113132,3846.5,-1.4427807714033,0.7032850101637151,0.6894865525672371,0.3267882187938289,0.40297121634168986,409,713,4308,566,16030,29,38,5,9,1,1,0
ENSG00000204256.14,BRD2,MSTRG.10785.3,72.6,FALSE,10144,484.25,-0.0670140932995908,0.7688341111558109,0.6261046906866078,0.5767543859649122,0.5120532003325021,1471,456,2406,167,1534,13,17,9,2,2,3,0
ENSG00000143363.17,PRUNE1,MSTRG.814.3,2.86,TRUE,27265,4073.83333333333,-0.726502724499098,0.7906994947291212,0.5977229601518027,0.4279918864097363,0.5061274509803921,527,1479,816,223,9140,7,10,7,14,0,0,1
ENSG00000204852.17,TCTN1,MSTRG.3010.4,3.58666666666667,TRUE,15953,4683.66666666667,-1.17268384878709,0.7554532308086812,0.7243816254416962,0.38036224976167776,0.4052631578947368,283,1049,570,335,6405,4,8,3,12,0,0,0
ENSG00000291220.1,ENSG00000291220,MSTRG.10062.2,2.49333333333333,FALSE,34991,1905.375,-1.40588740169273,0.7039723927041776,0.498960498960499,0.390422347855005,0.4051130776794494,481,3007,1017,181,6179,17,6,2,25,1,0,4
ENSG00000065183.16,WDR3,MSTRG.714.1,6.54,FALSE,30829,1025.34615384615,-1.60847014701106,0.7332439878772352,0.5963302752293578,0.3580357142857143,0.4410310734463277,218,1120,2832,186,3363,27,20,0,14,1,0,0
ENSG00000130559.19,CAMSAP1,MSTRG.13138.1,9.89666666666667,FALSE,98740,5690.125,-1.1332853038646,0.791404817767647,0.7910447761194029,0.43090007087172216,0.5653982116864213,67,2822,4809,227,23921,17,43,0,24,2,0,0
ENSG00000089063.15,TMEM230,MSTRG.7969.2,6.20333333333333,TRUE,13227,3853.66666666667,-2.1714401139614,0.8185778926995106,0.6246575342465753,0.36663124335812963,0.49722222222222223,365,941,360,347,5256,4,4,3,6,0,2,0
ENSG00000128973.13,CLN6,MSTRG.4137.1,27.1566666666667,FALSE,22737,3418.16666666667,-2.45167218218314,0.8198276790444466,0.7708333333333334,0.5923344947735192,0.5886752136752137,144,1148,936,227,10851,7,7,0,6,1,0,2
ENSG00000100764.14,PSMC1,MSTRG.3773.1,92.6033333333333,FALSE,16227,1448.7,-2.27420685146276,0.7647711801217768,0.6811594202898551,0.514367816091954,0.4565381708238851,69,348,1323,72,3106,11,14,0,1,0,0,0
ENSG00000146223.16,RPL7L1,MSTRG.10880.1,63.6733333333333,FALSE,10065,1157.2,-1.33669065734487,0.7494162492970282,0.5196078431372549,0.44412107101280557,0.47368421052631576,102,3436,741,116,2484,6,5,0,29,0,0,1
ENSG00000130733.11,YIPF2,MSTRG.6263.2,3.4,FALSE,6447,490,-1.59272834932527,0.856356586965574,0.7411764705882353,0.5854145854145855,0.6288117770767613,85,1001,951,55,1856,10,7,1,9,1,0,2
ENSG00000147687.19,TATDN1,MSTRG.12560.1,7.49333333333333,FALSE,50592,4505.36363636364,-2.35448817978484,0.7075108785091955,0.6666666666666666,0.28,0.36465324384787473,39,100,894,61,16022,12,8,0,0,0,0,0
ENSG00000144118.14,RALB,MSTRG.7518.1,3.08666666666667,FALSE,41905,9903,-1.97686975027781,0.7960573939225875,0.7072072072072072,0.40344827586206894,0.47987117552334946,222,1450,621,175,25637,5,6,1,9,0,1,2
ENSG00000047849.22,MAP4,MSTRG.8923.2,11.2933333333333,FALSE,238315,12225.4736842105,-2.31205895346991,0.7716115068290741,0.74609375,0.5579803166452717,0.5119255381035486,256,2337,3438,237,89893,20,36,0,20,0,1,8
ENSG00000117697.15,NSL1,MSTRG.1154.1,3.32666666666667,FALSE,59444,10502,-0.878041652561351,0.7520097695707079,0.42857142857142855,0.37965097135330916,0.4739952718676123,14,6074,846,248,42770,6,8,0,50,1,0,0
ENSG00000131979.20,GCH1,MSTRG.3605.1,9.18666666666667,FALSE,60709,11578.8,-1.43941225136907,0.7501403104610467,0.6932515337423313,0.36229594523433384,0.5697211155378487,163,1899,753,506,36884,6,5,1,18,1,0,0
ENSG00000122042.10,UBL3,MSTRG.3228.1,6.35666666666667,FALSE,86146,20482.5,-0.953904483348597,0.7060429678888374,0.6348470806302131,0.31728350700682717,0.4124293785310734,1079,2783,354,1106,72248,5,4,8,20,0,1,0
ENSG00000155506.19,LARP1,MSTRG.10372.1,27.1633333333333,FALSE,134627,7122.44444444444,-2.01834631253038,0.8267630531093251,0.5882352941176471,0.4881732687375321,0.5392376681614349,238,3509,2676,59,107287,19,28,1,27,2,0,7
ENSG00000254986.8,DPP3,MSTRG.2214.1,7.1,FALSE,29224,1562.58823529412,-3.05803293447973,0.8485018320599544,0.625,0.5073891625615764,0.5962059620596206,40,406,2214,32,7134,18,27,0,5,2,0,0
ENSG00000185825.17,BCAP31,MSTRG.13629.1,173.13,FALSE,23896,3230.28571428571,-3.29844357769196,0.7930444055317932,0.5612244897959183,0.5797752808988764,0.5222672064777328,98,445,741,54,11447,8,5,2,1,0,0,1
ENSG00000044459.15,CNTLN,MSTRG.12703.1,2.28,FALSE,368884,14534.64,-1.5033185022568,0.6964332880012464,0.696,0.35798583792289534,0.3901018922852984,125,1271,4122,386,82826,26,31,2,11,1,0,0
ENSG00000100403.12,ZC3H7B,MSTRG.8620.1,30.3133333333333,FALSE,58452,2396.22727272727,-2.09690283999813,0.862976083742534,0.5948905109489051,0.6007123070834982,0.6070211315610089,274,2527,2934,268,18882,23,32,0,13,3,0,4
ENSG00000103187.8,COTL1,MSTRG.4873.1,18.76,FALSE,52489,16880.3333333333,-2.73901168348368,0.8433515036004416,0.823170731707317,0.5274900398406375,0.5827505827505828,164,1255,429,241,27238,4,3,0,5,0,1,2
ENSG00000066455.13,GOLGA5,MSTRG.3787.1,11.8133333333333,FALSE,45483,3563.66666666667,-1.01916216047059,0.7402116553075521,0.6923076923076923,0.3548387096774194,0.43214936247723135,182,341,2196,152,8754,13,27,0,3,0,1,0
ENSG00000003436.16,TFPI,MSTRG.7698.1,3.49666666666667,FALSE,90106,12335.2857142857,-2.16175680040148,0.7731651223435243,0.36,0.3353798925556408,0.38981173864894797,250,2606,903,236,50429,8,7,3,32,0,0,0
ENSG00000109332.20,UBE2D3,MSTRG.9686.3,16.0233333333333,FALSE,32032,4229.28571428571,-2.10391724752544,0.7549523776718855,0.6056338028169014,0.35196560196560195,0.4144144144144144,355,1628,444,227,16629,8,8,2,21,0,2,1
ENSG00000183856.11,IQGAP3,MSTRG.902.3,3.80666666666667,FALSE,46513,1112.18918918919,-1.75660787408999,0.8143642510060038,0.5277777777777778,0.558891454965358,0.5648886163907623,36,433,4893,73,4240,38,59,0,4,0,0,1
ENSG00000157954.15,WIPI2,MSTRG.11543.4,2.65333333333333,FALSE,43625,3266.33333333333,-2.05169975890746,0.8032607572941967,0.7941176470588235,0.5143449706187349,0.5555555555555556,204,2893,1332,278,14876,13,19,3,17,0,1,2
ENSG00000170242.19,USP47,MSTRG.1962.1,7.18,FALSE,117023,4071.18518518519,-1.48267750091868,0.7367148659498601,0.7289719626168224,0.37282724370344095,0.4019174041297935,214,2819,4068,253,37952,28,37,1,25,0,1,1
ENSG00000165792.18,METTL17,MSTRG.3432.1,14.5666666666667,FALSE,7050,424.384615384615,-2.49046391692171,0.740785283750721,0.7647058823529411,0.38620689655172413,0.5324580598103574,17,145,1371,92,1525,14,7,0,1,2,0,0
ENSG00000130511.16,SSBP4,MSTRG.6378.1,5.06666666666667,FALSE,15043,790.588235294118,-2.75943277943961,0.8478550903827393,0.7888446215139442,0.6185567010309279,0.6822107081174439,251,194,1158,310,7643,18,9,1,0,2,2,0
ENSG00000166526.19,ZNF3,MSTRG.11926.1,10.5166666666667,FALSE,11650,1790.8,0.186474731438463,0.8024663151902455,0.5454545454545454,0.4845650140318054,0.48322147651006714,286,1069,1341,89,2922,6,9,4,5,2,0,1
ENSG00000140451.13,PIF1,MSTRG.4106.3,1.63,TRUE,10009,682.181818181818,-0.628648239396687,0.7952885260028271,0.5970149253731343,0.573004542504867,0.6978818283166109,67,1541,897,48,1238,12,2,0,12,2,0,1
ENSG00000120053.12,GOT1,MSTRG.1703.1,28.3066666666667,FALSE,33755,3972.125,-2.16939773999953,0.8063119642964582,0.559322033898305,0.4224519940915805,0.5225442834138486,59,677,1242,177,13774,9,18,1,5,0,0,0
ENSG00000164346.10,NSA2,MSTRG.10085.1,66.3366666666667,FALSE,9646,1705.6,-2.61040675245855,0.7349738214056696,0.625,0.30493273542600896,0.40229885057471265,112,223,783,115,3057,6,4,0,1,0,0,0
ENSG00000137055.15,PLAA,MSTRG.12726.2,6.72,TRUE,41902,3004.92307692308,-1.54730364010049,0.7363380448858088,0.7360406091370558,0.3796680497925311,0.4418604651162791,197,964,1677,346,11690,14,16,0,10,0,1,0
ENSG00000071655.18,MBD3,MSTRG.6108.2,2.74,FALSE,18835,2265.33333333333,-1.39359016293446,0.8356246758378001,0.8735632183908046,0.6238317757009346,0.6529680365296804,87,4280,876,197,7307,7,13,0,22,1,1,7
ENSG00000177731.16,FLII,MSTRG.5167.1,9.27,FALSE,13924,335.965517241379,-2.67981244925829,0.8604077594945592,0.875,0.4984520123839009,0.5958005249343832,48,323,3810,111,1608,30,53,0,4,2,0,0
ENSG00000134283.18,PPHLN1,MSTRG.2664.3,2.73666666666667,FALSE,122280,11878.1,-0.86124456372407,0.7507210285792376,0.6265060240963856,0.3816793893129771,0.47045454545454546,83,2096,1320,63,42320,11,14,0,14,0,0,3
ENSG00000214226.9,C17orf67,MSTRG.5517.1,2.19,TRUE,11174,227,-0.264069170107906,0.7880189129267468,0.5024201355275896,0.4295654863151384,0.5545977011494253,4132,6467,348,8840,227,2,3,33,63,1,6,2
ENSG00000125877.13,ITPA,MSTRG.7950.1,29.5166666666667,FALSE,14363,1903.71428571429,-2.8645245212643,0.7913648405477045,0.6111111111111112,0.5477386934673367,0.58290598290598294,54,398,585,120,3551,8,1,1,1,1,0,0
ENSG00000131845.15,ZNF304,MSTRG.6877.1,7.69,FALSE,8440,2102.5,0.369987716427644,0.7899144465173377,0.5862944162436549,0.4416980118216013,0.47373737373737373,394,1861,1980,427,2178,3,15,1,22,0,1,1
ENSG00000170248.15,PDCD6IP,MSTRG.8857.1,16.84,FALSE,71074,3834.70588235294,-2.22814520846835,0.7449224160396204,0.6767676767676768,0.3303964757709251,0.45262754123513615,99,3178,2607,308,13134,18,21,0,15,2,0,1
ENSG00000070614.15,NDST1,MSTRG.10350.1,14.36,FALSE,72166,4590.92857142857,-1.38937617639865,0.8516521370650599,0.7071428571428572,0.5469684030742955,0.5866364665911665,560,4684,2649,173,34844,15,31,2,26,2,2,3
ENSG00000173928.4,SWSAP1,MSTRG.6274.1,4.37333333333333,FALSE,1466,583,-0.7927307448986,0.7574686116431888,0.6470588235294118,0.4336283185840708,0.6440903054448871,17,113,753,266,583,2,7,0,1,0,0,0
ENSG00000064225.13,ST3GAL6,MSTRG.9078.1,2.24666666666667,TRUE,61895,6679.33333333333,-1.01324719711971,0.7271968049722037,0.4811320754716981,0.3407917383820998,0.3723404255319149,636,581,564,85,23836,10,11,3,8,0,1,0
ENSG00000108256.9,NUFIP2,MSTRG.5233.1,31.79,FALSE,37029,9144.33333333333,-0.149444712261542,0.755811394005672,0.5955056179775281,0.35732578514624613,0.4492337164750958,89,7419,2088,366,18461,4,19,0,69,0,0,2
ENSG00000109255.11,NMU,MSTRG.9572.1,7.33,FALSE,41069,4472.44444444444,-3.10074861012152,0.7238350206712187,0.7358490566037735,0.2956989247311828,0.49523809523809526,106,186,525,218,14016,10,1,0,2,1,0,0
ENSG00000126247.11,CAPNS1,MSTRG.6509.2,193.023333333333,FALSE,9241,891.222222222222,-3.24461753775127,0.8336084983570559,0.9041095890410958,0.5992217898832685,0.5260663507109005,73,514,633,108,3265,10,14,0,5,0,0,2
ENSG00000119421.7,NDUFA8,MSTRG.13004.1,51.5033333333333,FALSE,15722,4972.66666666667,-2.4200797189032,0.7982053079784174,0.7156862745098039,0.41530054644808745,0.49710982658959535,102,183,519,153,7218,4,4,0,5,0,0,0
ENSG00000009307.17,CSDE1,MSTRG.703.2,15.5466666666667,FALSE,41134,1945.89473684211,-2.58883851101677,0.758116237498611,0.458984375,0.36312849162011174,0.4363788068418857,512,1253,2397,125,9930,20,33,7,6,0,1,0
ENSG00000177628.16,GBA1,MSTRG.878.1,13.11,FALSE,9978,712,-2.63705861714405,0.8091180420856282,0.6190476190476191,0.5822368421052632,0.5524518932340161,231,304,1611,163,3325,12,19,1,2,0,0,0
ENSG00000135775.14,COG2,MSTRG.1252.1,10.3033333333333,FALSE,51493,2857.05882352941,-1.48236935897894,0.7162583493528883,0.7094017094017094,0.4295415959252971,0.4546684709066306,117,589,2217,189,16785,18,16,0,5,0,0,0
ENSG00000140612.14,SEC11A,MSTRG.4245.2,11.1266666666667,TRUE,46596,7563.5,-2.3750124369376,0.6804173405081325,0.47491638795986624,0.4168421052631579,0.4036281179138322,299,475,441,115,23086,7,6,1,1,0,0,1
ENSG00000151923.18,TIAL1,MSTRG.1813.2,9.34333333333333,FALSE,23445,1788.45454545455,-1.15966844249602,0.7238431941150935,0.6678899082568808,0.3144354454502144,0.4326241134751773,545,2099,1128,577,8185,12,18,3,12,2,6,1
ENSG00000204310.13,AGPAT1,MSTRG.10773.2,3.31,FALSE,9126,1182.83333333333,-1.81053526112392,0.8173416979361281,0.504424778761062,0.5422932330827067,0.5950704225352113,113,1064,852,104,5728,7,5,2,6,0,0,4
ENSG00000143162.9,CREG1,MSTRG.975.1,29.0566666666667,FALSE,12750,3593.66666666667,-2.58467737864059,0.756758323857174,0.6190476190476191,0.3665369649805447,0.5987933634992458,21,1285,663,375,5266,4,9,0,7,2,0,0
ENSG00000004777.19,ARHGAP33,MSTRG.6495.1,3.66333333333333,FALSE,13245,428.142857142857,-1.9195524962265,0.8261622154996645,0.7777777777777778,0.55470737913486,0.6642857142857143,81,393,3780,87,1980,22,35,1,9,4,0,0
ENSG00000110723.12,EXPH5,MSTRG.2373.1,3.11666666666667,FALSE,88111,15606,-0.278484455186514,0.753215892334701,0.43636363636363634,0.3889027743064234,0.42428810720268006,110,4001,5970,229,51605,6,70,2,36,2,0,1
